"ReactionID"	"Reaction"
"r_0003"	"(R,R)-butanediol dehydrogenase"
"r_0005"	"1,3-beta-glucan synthase"
"r_0007"	"1,6-beta-glucan synthase"
"r_0008"	"1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase"
"r_0012"	"1-pyrroline-5-carboxylate dehydrogenase"
"r_0013"	"2,3-diketo-5-methylthio-1-phosphopentane degradation reaction"
"r_0014"	"2,5-diamino-6-ribitylamino-4(3H)-pyrimidinone 5'-phosphate deaminase"
"r_0015"	"2,5-diamino-6-ribosylamino-4(3H)-pyrimidinone 5'-phosphate reductase (NADPH)"
"r_0016"	"2-aceto-2-hydroxybutanoate synthase"
"r_0017"	"2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase"
"r_0018"	"2-aminoadipate transaminase"
"r_0019"	"2-dehydropantoate 2-reductase"
"r_0020"	"2-dehydropantoate 2-reductase"
"r_0021"	"2-deoxy-D-arabino-heptulosonate 7-phosphate synthetase"
"r_0022"	"2-hexaprenyl-6-methoxy-1,4-benzoquinone methyltransferase"
"r_0023"	"2-hexaprenyl-6-methoxyphenol monooxygenase"
"r_0024"	"2-hydroxybutyrate:NAD+ oxidoreductase"
"r_0025"	"2-isopropylmalate hydratase"
"r_0026"	"2-isopropylmalate synthase"
"r_0027"	"2-isopropylmalate synthase"
"r_0028"	"2-keto-4-methylthiobutyrate transamination"
"r_0029"	"2-methylcitrate dehydratase"
"r_0030"	"2-methylcitrate synthase"
"r_0031"	"2-oxo-4-methyl-3-carboxypentanoate decarboxylation"
"r_0032"	"2-oxo-4-methyl-3-carboxypentanoate decarboxylation"
"r_0033"	"2-oxobutanoate dehydrogenase"
"r_0034"	"3',5'-bisphosphate nucleotidase"
"r_0035"	"3',5'-cyclic-nucleotide phosphodiesterase"
"r_0036"	"3',5'-cyclic-nucleotide phosphodiesterase"
"r_0037"	"3',5'-cyclic-nucleotide phosphodiesterase"
"r_0038"	"3',5'-cyclic-nucleotide phosphodiesterase"
"r_0039"	"3',5'-cyclic-nucleotide phosphodiesterase"
"r_0040"	"3,4-dihydroxy-2-butanone-4-phosphate synthase"
"r_0041"	"3-(4-hydroxyphenyl-)lactate formation"
"r_0042"	"3-dehydroquinate dehydratase"
"r_0043"	"3-dehydroquinate synthase"
"r_0044"	"3-dehydrosphinganine reductase"
"r_0045"	"3-deoxy-D-arabino-heptulosonate 7-phosphate synthetase"
"r_0047"	"3-hexaprenyl-4-hydroxy-5-methoxybenzoate decarboxylase"
"r_0048"	"3-hydroxy-L-kynurenine hydrolase"
"r_0049"	"3-hydroxyacyl-CoA dehydratase (3-hydroxydecanoyl-CoA)"
"r_0050"	"3-hydroxyacyl-CoA dehydratase (3-hydroxydodecanoyl-CoA)"
"r_0051"	"3-hydroxyacyl-CoA dehydratase (3-hydroxyhexacosyl-CoA)"
"r_0052"	"3-hydroxyacyl-CoA dehydratase (3-hydroxyhexadecanoyl-CoA)"
"r_0053"	"3-hydroxyacyl-CoA dehydratase (3-hydroxyoctadecanoyl-CoA)"
"r_0054"	"3-hydroxyacyl-CoA dehydratase (3-hydroxytetradecanoyl-CoA)"
"r_0055"	"3-hydroxyacyl-CoA dehydrogenase (3-oxodecanoyl-CoA)"
"r_0056"	"3-hydroxyacyl-CoA dehydrogenase (3-oxodecanoyl-CoA)"
"r_0057"	"3-hydroxyacyl-CoA dehydrogenase (3-oxohexacosyl-CoA)"
"r_0058"	"3-hydroxyacyl-CoA dehydrogenase (3-oxohexadecanoyl-CoA)"
"r_0059"	"3-hydroxyacyl-CoA dehydrogenase (3-oxooctadecanoyl-CoA)"
"r_0060"	"3-hydroxyacyl-CoA dehydrogenase (3-oxotetradecanoyl-CoA)"
"r_0061"	"3-hydroxyanthranilate 3,4-dioxygenase"
"r_0062"	"3-isopropylmalate 3-methyltransferase"
"r_0063"	"3-isopropylmalate dehydratase"
"r_0064"	"3-isopropylmalate dehydrogenase"
"r_0065"	"3-methyl-2-oxobutanoate decarboxylase"
"r_0066"	"3-methyl-2-oxobutanoate hydroxymethyltransferase"
"r_0067"	"3-methyl-2-oxopentanoate decarboxylase"
"r_0068"	"3-phosphoshikimate 1-carboxyvinyltransferase"
"r_0069"	"4-acetamidobutyrate deacetylase"
"r_0070"	"4-amino-4-deoxychorismate synthase"
"r_0071"	"4-amino-5-hydroxymethyl-2-methylpyrimidine synthetase"
"r_0072"	"4-aminobenzoate synthase"
"r_0073"	"4-aminobutyrate transaminase"
"r_0074"	"4-hydroxy-L-threonine synthase"
"r_0075"	"4-hydroxybenzoate formation"
"r_0076"	"4-hydroxybenzoyl-CoA formation"
"r_0077"	"4-hydroxycinnamate formation"
"r_0078"	"4-methyl-2-oxopentanoate decarboxylase"
"r_0079"	"4PP-IP5 depyrophosphorylation to IP6"
"r_0080"	"4PP-IP5 pyrophosphorylation to 4,5-PP2-IP4"
"r_0081"	"5'-methylthioadenosine phosphorylase"
"r_0082"	"5'-nucleotidase (AMP)"
"r_0083"	"5'-nucleotidase (CMP)"
"r_0084"	"5'-nucleotidase (dAMP)"
"r_0085"	"5'-nucleotidase (dCMP)"
"r_0086"	"5'-nucleotidase (dGMP)"
"r_0087"	"5'-nucleotidase (dTMP)"
"r_0088"	"5'-nucleotidase (dUMP)"
"r_0089"	"5'-nucleotidase (GMP)"
"r_0090"	"5'-nucleotidase (IMP)"
"r_0091"	"5'-nucleotidase (UMP)"
"r_0092"	"5'-nucleotidase (XMP)"
"r_0093"	"5,10-methylenetetrahydrofolatereductase (NADPH)"
"r_0094"	"5-aminolevulinate synthase"
"r_0095"	"5-diphosphoinositol-1,2,3,4,6-pentakisphosphate diphosphohydrolase"
"r_0096"	"5-diphosphoinositol-1,2,3,4,6-pentakisphosphate synthase"
"r_0097"	"5-formethyltetrahydrofolate cyclo-ligase"
"r_0098"	"5-formethyltetrahydrofolate cyclo-ligase"
"r_0099"	"5-formyltetrahydrofolate:10-formyltetrahydrofolate isomerase"
"r_0100"	"5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase"
"r_0101"	"5-methylthio-5-deoxy-D-ribulose 1-phosphate dehydratase"
"r_0102"	"5-methylthioribose-1-phosphate isomerase"
"r_0103"	"5PP-IP5 pyrophosphorylation to 4,5-PP2-IP4"
"r_0104"	"5PP-IP5 pyrophosphorylation to 5,6-PP2-IP4"
"r_0105"	"6-phosphofructo-2-kinase"
"r_0106"	"6-phosphogluconolactonase"
"r_0107"	"6PP-IP5 depyrophosphorylation to IP6"
"r_0108"	"6PP-IP5 pyrophosphorylation to 5,6-PP2-IP4"
"r_0109"	"8-amino-7-oxononanoate synthase"
"r_0110"	"acetaldehyde condensation"
"r_0111"	"acetohydroxy acid isomeroreductase"
"r_0112"	"acetolactate synthase"
"r_0115"	"acetyl-CoA acyltransferase (hexadecanoyl-CoA)"
"r_0116"	"acetyl-CoA acyltransferase (tetracosanoyl-CoA)"
"r_0117"	"acetyl-CoA acyltransferase (tetradecanoyl-CoA)"
"r_0118"	"acetyl-CoA C-acetyltransferase"
"r_0119"	"acetyl-CoA C-acetyltransferase"
"r_0120"	"acetyl-CoA C-acetyltransferase (dodecanoyl)"
"r_0121"	"acetyl-CoA C-acetyltransferase (octanoyl-CoA)"
"r_0122"	"acetyl-CoA C-acyltransferase (decanoyl-CoA)"
"r_0123"	"acetyl-Coa carboxylase"
"r_0124"	"acetyl-CoA carboxylase, reaction"
"r_0125"	"acetyl-CoA hydrolase"
"r_0126"	"acetyl-CoA hydrolase"
"r_0127"	"acetyl-CoA synthetase"
"r_0128"	"acetyl-CoA synthetase"
"r_0129"	"acetyl-CoA synthetase nuclear"
"r_0130"	"acetylglutamate kinase"
"r_0131"	"acid phosphatase (secreted)"
"r_0132"	"aconitase"
"r_0133"	"acteylornithine transaminase"
"r_0134"	"acyl carrier protein synthase"
"r_0135"	"acyl-CoA oxidase (decanoyl-CoA)"
"r_0136"	"acyl-CoA oxidase (dodecanoyl-CoA)"
"r_0137"	"acyl-CoA oxidase (hexacanoyl-CoA)"
"r_0138"	"acyl-CoA oxidase (hexadecanoyl-CoA)"
"r_0139"	"acyl-CoA oxidase (octadecanoyl-CoA)"
"r_0140"	"acyl-CoA oxidase (tetradecanoyl-CoA)"
"r_0141"	"acyl-CoA:sterol acyltransferase"
"r_0142"	"acyl-CoA:sterol acyltransferase"
"r_0143"	"acyl-CoA:sterol acyltransferase"
"r_0144"	"acyl-CoA:sterol acyltransferase"
"r_0145"	"acyl-CoA:sterol acyltransferase"
"r_0153"	"adenine deaminase"
"r_0154"	"adenine phosphoribosyltransferase"
"r_0155"	"adenosine deaminase"
"r_0156"	"adenosine hydrolase"
"r_0157"	"adenosine kinase"
"r_0158"	"adenosine monophosphate deaminase"
"r_0159"	"adenosylhomocysteinase"
"r_0160"	"adenosylmethionine decarboxylase"
"r_0161"	"adenosylmethionine-8-amino-7-oxononanoate transaminase"
"r_0162"	"adenylate cyclase"
"r_0163"	"adenylate kinase"
"r_0164"	"adenylate kinase"
"r_0165"	"adenylate kinase (GTP)"
"r_0166"	"adenylate kinase (GTP)"
"r_0167"	"adenylate kinase (ITP)"
"r_0168"	"adenylate kinase (ITP)"
"r_0169"	"adenylosuccinate lyase"
"r_0170"	"adenylosuccinate synthase"
"r_0171"	"adenylsuccinate lyase"
"r_0172"	"adenylyl-sulfate kinase"
"r_0173"	"ADP-ribose 2,3-cyclic phosphodiesterase"
"r_0174"	"alanine glyoxylate aminotransferase"
"r_0176"	"alcohol acetyltransferase (2-methylbutanol)"
"r_0177"	"alcohol acetyltransferase (ethanol)"
"r_0178"	"alcohol acetyltransferase (isoamyl alcohol)"
"r_0179"	"alcohol acetyltransferase (isobutyl alcohol)"
"r_0180"	"alcohol acetyltransferase (phenylethanol alcohol)"
"r_0181"	"alcohol dehydrogenase (ethanol)"
"r_0182"	"alcohol dehydrogenase (glycerol, NADP)"
"r_0183"	"alcohol dehydrogenase, reverse rxn (acetaldehyde -> ethanol)"
"r_0184"	"aldehyde dehydrogenase (2-methylbutanol, NAD)"
"r_0185"	"aldehyde dehydrogenase (2-methylbutanol, NAD)"
"r_0186"	"aldehyde dehydrogenase (2-methylbutanol, NADP)"
"r_0187"	"aldehyde dehydrogenase (2-phenylethanol, NAD)"
"r_0188"	"aldehyde dehydrogenase (2-phenylethanol, NAD)"
"r_0189"	"aldehyde dehydrogenase (2-phenylethanol, NADP)"
"r_0190"	"aldehyde dehydrogenase (3-aminopropanal, NAD)"
"r_0191"	"aldehyde dehydrogenase (acetaldehyde, NADP)"
"r_0192"	"aldehyde dehydrogenase (acetylaldehyde, NAD)"
"r_0193"	"aldehyde dehydrogenase (acetylaldehyde, NADP)"
"r_0194"	"aldehyde dehydrogenase (indole-3-acetaldehyde, NAD)"
"r_0195"	"aldehyde dehydrogenase (indole-3-acetaldehyde, NADP)"
"r_0196"	"aldehyde dehydrogenase (indole-3-acetaldehyde, NADP)"
"r_0197"	"aldehyde dehydrogenase (isoamyl alcohol, NAD)"
"r_0198"	"aldehyde dehydrogenase (isoamyl alcohol, NAD)"
"r_0199"	"aldehyde dehydrogenase (isoamyl alcohol, NADP)"
"r_0200"	"aldehyde dehydrogenase (isobutyl alcohol, NAD)"
"r_0201"	"aldehyde dehydrogenase (isobutyl alcohol, NAD)"
"r_0202"	"aldehyde dehydrogenase (isobutyl alcohol, NADP)"
"r_0203"	"aldehyde dehydrogenase (phenylacetaldehyde, NAD)"
"r_0204"	"aldehyde dehydrogenase (tryptophol, NAD)"
"r_0205"	"aldehyde dehydrogenase (tryptophol, NAD)"
"r_0206"	"alkaline phosphatase (dihydroneopterin)"
"r_0207"	"allantoate amidinohydrolase"
"r_0208"	"allantoinase, reaction"
"r_0209"	"allophanate hydrolase"
"r_0210"	"alpha 1,2-mannosyltransferase"
"r_0211"	"alpha,alpha-trehalase"
"r_0212"	"alpha,alpha-trehalase"
"r_0213"	"alpha,alpha-trehalose-phosphate synthase (UDP-forming)"
"r_0214"	"alpha-1,2 glucosyltransferase"
"r_0215"	"alpha-1,3 mannosyltransferase"
"r_0216"	"alpha-glucosidase"
"r_0217"	"amidase"
"r_0218"	"Aminoacetone:oxygen oxidoreductase(deaminating)(flavin-containing)"
"r_0219"	"Aminobutyraldehyde dehydrogenase"
"r_0220"	"anthranilate phosphoribosyltransferase"
"r_0221"	"anthranilate synthase"
"r_0222"	"Ap4A hydrolase"
"r_0223"	"arabinose reductase"
"r_0224"	"arginase"
"r_0225"	"argininosuccinate lyase"
"r_0226"	"argininosuccinate synthase"
"r_0229"	"asparagine synthase (glutamine-hydrolysing)"
"r_0232"	"aspartate carbamoyltransferase"
"r_0233"	"aspartate kinase"
"r_0234"	"aspartate oxidase"
"r_0235"	"aspartate transaminase"
"r_0236"	"aspartate transaminase"
"r_0237"	"aspartate transaminase"
"r_0238"	"aspartate-semialdehyde dehydrogenase"
"r_0241"	"ATP adenylyltransferase"
"r_0242"	"ATP adenylyltransferase"
"r_0243"	"ATP adenylyltransferase"
"r_0244"	"ATP diphosphohydrolase"
"r_0249"	"ATPase, cytosolic"
"r_0250"	"beta-1,4 mannosyltransferase"
"r_0251"	"bicarbonate formation"
"r_0252"	"bicarbonate formation"
"r_0253"	"bicarbonate formation"
"r_0254"	"bicarbonate formation"
"r_0255"	"bicarbonate formation"
"r_0256"	"biotin synthase"
"r_0257"	"biotin-[acetyl-CoA-carboxylase] ligase"
"r_0258"	"C-14 sterol reductase"
"r_0259"	"C-22 sterol desaturase (NAD)"
"r_0260"	"C-22 sterol desaturase (NADP)"
"r_0261"	"C-3 sterol dehydrogenase"
"r_0262"	"C-3 sterol dehydrogenase (4-methylzymosterol)"
"r_0263"	"C-3 sterol keto reductase (4-methylzymosterol)"
"r_0264"	"C-3 sterol keto reductase (zymosterol)"
"r_0265"	"C-4 methyl sterol oxidase"
"r_0266"	"C-4 methyl sterol oxidase"
"r_0267"	"C-4 methyl sterol oxidase"
"r_0268"	"C-4 sterol methyl oxidase (4,4-dimethylzymosterol)"
"r_0269"	"C-5 sterol desaturase"
"r_0270"	"C-8 sterol isomerase"
"r_0271"	"C-s24 sterol reductase"
"r_0276"	"CAAX farnesyltransferase"
"r_0277"	"carbamoyl-phosphate synthase (glutamine-hydrolysing)"
"r_0279"	"carnitine O-acetyltransferase"
"r_0280"	"carnitine O-acetyltransferase"
"r_0281"	"carnitine O-aceyltransferase"
"r_0282"	"catalase"
"r_0283"	"catalase"
"r_0286"	"ceramide-1 hydroxylase (24C)"
"r_0287"	"ceramide-1 hydroxylase (24C)"
"r_0288"	"ceramide-1 hydroxylase (26C)"
"r_0289"	"ceramide-1 hydroxylase (26C)"
"r_0290"	"ceramide-1 synthase (24C)"
"r_0291"	"ceramide-1 synthase (26C)"
"r_0292"	"ceramide-2 synthase (24C)"
"r_0293"	"ceramide-2 synthase (26C)"
"r_0294"	"ceramide-3 synthase (24C)"
"r_0295"	"ceramide-3 synthase (26C)"
"r_0298"	"cholestenol delta-isomerase, lumped reaction"
"r_0299"	"choline kinase"
"r_0300"	"choline phosphate cytididyltransferase"
"r_0302"	"cholinephosphotransferase"
"r_0304"	"chorismate mutase"
"r_0305"	"chorismate pyruvate lyase"
"r_0306"	"chorismate synthase"
"r_0307"	"cis-aconitate(3-) to isocitrate"
"r_0308"	"cis-aconitate(3-) to isocitrate"
"r_0309"	"cis-prenyltransferase step 01"
"r_0310"	"cis-prenyltransferase step 02"
"r_0311"	"cis-prenyltransferase step 03"
"r_0312"	"cis-prenyltransferase step 04"
"r_0313"	"cis-prenyltransferase step 05"
"r_0314"	"cis-prenyltransferase step 06"
"r_0315"	"cis-prenyltransferase step 07"
"r_0316"	"cis-prenyltransferase step 08"
"r_0317"	"cis-prenyltransferase step 09"
"r_0318"	"cis-prenyltransferase step 10"
"r_0319"	"cis-prenyltransferase step 11"
"r_0320"	"cis-prenyltransferase step 12"
"r_0321"	"cis-prenyltransferase step 13"
"r_0322"	"cis-prenyltransferase step 14"
"r_0323"	"cis-prenyltransferase step 15"
"r_0324"	"cis-prenyltransferase step 16"
"r_0325"	"cis-prenyltransferase step 17"
"r_0326"	"cis-prenyltransferase step 18"
"r_0327"	"cis-prenyltransferase step 19"
"r_0328"	"citrate synthase"
"r_0329"	"citrate synthase"
"r_0330"	"citrate to cis-aconitate(3-)"
"r_0331"	"citrate to cis-aconitate(3-)"
"r_0332"	"CMP nucleosidase"
"r_0333"	"coproporphyrinogen oxidase (O2 required)"
"r_0334"	"coumaroyl-CoA formation"
"r_0335"	"CTP synthase (glutamine)"
"r_0336"	"CTP synthase (NH3)"
"r_0337"	"cystathionine b-lyase"
"r_0338"	"cystathionine beta-synthase"
"r_0339"	"cystathionine g-lyase"
"r_0340"	"cystathionine gamma-synthase"
"r_0341"	"cysteine synthase"
"r_0343"	"cytidine deaminase"
"r_0344"	"cytidine kinase (GTP)"
"r_0345"	"cytidylate kinase (CMP)"
"r_0346"	"cytidylate kinase (dCMP)"
"r_0347"	"cytochrome P450 lanosterol 14-alpha-demethylase (NAD)"
"r_0348"	"cytochrome P450 lanosterol 14-alpha-demethylase (NADP)"
"r_0349"	"cytosine deaminase"
"r_0350"	"D-arabinono-1,4-lactone oxidase"
"r_0351"	"D-arabinose 1-dehydrogenase (NAD)"
"r_0352"	"D-arabinose 1-dehydrogenase (NADP)"
"r_0353"	"D-fructose 1-phosphate D-glyceraldehyde-3-phosphate-lyase"
"r_0354"	"D-sorbitol dehydrogenase (D-fructose producing)"
"r_0355"	"D-sorbitol reductase"
"r_0356"	"D1-pyrroline-5-carboxylate dehydrogenase"
"r_0357"	"dCMP deaminase"
"r_0358"	"dCTP deaminase"
"r_0359"	"deoxyadenosine deaminase"
"r_0360"	"deoxyadenylate kinase"
"r_0361"	"deoxycytidine deaminase"
"r_0362"	"deoxyguanylate kinase (dGMP:ATP)"
"r_0363"	"deoxyhypusine synthase, cytosolic/mitochondrial"
"r_0364"	"deoxyribokinase"
"r_0365"	"deoxyuridine kinase (ATP:deoxyuridine)"
"r_0366"	"deoxyuridine phosphorylase"
"r_0367"	"dephospho-CoA kinase"
"r_0368"	"dephospho-CoA kinase"
"r_0369"	"dethiobiotin synthase"
"r_0372"	"diamine transaminase"
"r_0373"	"dihydoorotic acid (ubiquinone-6)"
"r_0374"	"dihydoorotic acid dehydrogenase"
"r_0375"	"dihydrofolate reductase"
"r_0376"	"dihydrofolate reductase"
"r_0377"	"dihydrofolate synthase"
"r_0378"	"dihydroneopterin aldolase"
"r_0379"	"dihydroneopterin monophosphate dephosphorylase"
"r_0380"	"dihydroneopterin triphosphate pyrophosphatase"
"r_0381"	"dihydroorotase"
"r_0382"	"dihydropteroate synthase"
"r_0383"	"dihydropteroate synthase"
"r_0384"	"dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylbutanoate)"
"r_0385"	"dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylpentanoate)"
"r_0386"	"dihydroxyacetone kinase"
"r_0387"	"dimethylallyltranstransferase"
"r_0388"	"diphosphoglyceromutase"
"r_0389"	"diphosphoinositol-1,3,4,6-tetrakisphosphate diphosphohydrolase"
"r_0390"	"diphosphoinositol-1,3,4,6-tetrakisphosphate synthase"
"r_0391"	"diphthine synthase"
"r_0392"	"dolichol kinase"
"r_0393"	"dolichyl-phosphate D-mannosyltransferase"
"r_0395"	"dTMP kinase"
"r_0396"	"dUTP diphosphatase"
"r_0398"	"enolase"
"r_0400"	"ethanolamine kinase"
"r_0401"	"ethyl acetate-hydrolyzing esterase"
"r_0402"	"exo-1,3-beta-glucan glucohydrase"
"r_0405"	"farnesyltranstransferase"
"r_0407"	"fatty acid oxidation"
"r_0408"	"fatty acid oxidation"
"r_0409"	"fatty acid oxidation"
"r_0410"	"fatty acid oxidation"
"r_0415"	"fatty acid oxidation (octanoyl-CoA)"
"r_0416"	"fatty acid oxidation (tetradecansoyl-CoA)"
"r_0417"	"fatty acid synthase (n-C10:0)"
"r_0418"	"fatty acid synthase (n-C12:0)"
"r_0419"	"fatty acid synthase (n-C14:0)"
"r_0420"	"fatty acid synthase (n-C14:1)"
"r_0421"	"fatty acid synthase (n-C16:0)"
"r_0422"	"fatty acid synthase (n-C16:1)"
"r_0423"	"fatty acid synthase (n-C18:0)"
"r_0424"	"fatty acid synthase (n-C18:1)"
"r_0425"	"fatty acid synthase (n-C24:0), lumped reaction"
"r_0426"	"fatty acid synthase (n-C26:0)"
"r_0427"	"fatty acid synthase (n-C8:0), lumped reaction"
"r_0429"	"fatty acyl-CoA synthase (n-C10:0CoA)"
"r_0430"	"fatty acyl-CoA synthase (n-C8:0CoA), lumped reaction"
"r_0431"	"fatty-acid--CoA ligase (decanoate)"
"r_0432"	"fatty-acid--CoA ligase (dodecanoate)"
"r_0433"	"fatty-acid--CoA ligase (hexadecanoate)"
"r_0434"	"fatty-acid--CoA ligase (hexadecanoate)"
"r_0435"	"fatty-acid--CoA ligase (hexadecenoate)"
"r_0436"	"fatty-acid--CoA ligase (hexadecenoate)"
"r_0437"	"fatty-acid--CoA ligase (n-C24:0)"
"r_0438"	"fatty-acid--CoA ligase (n-C26:0)"
"r_0439"	"fatty-acid--CoA ligase (octadecanoate)"
"r_0440"	"fatty-acid--CoA ligase (octadecenoate)"
"r_0442"	"fatty-acid--CoA ligase (octanoate)"
"r_0443"	"fatty-acid--CoA ligase (tetradecanoate)"
"r_0444"	"fatty-acid--CoA ligase (tetradecanoate)"
"r_0464"	"fatty-acyl-CoA synthase (n-C12:0CoA)"
"r_0465"	"fatty-acyl-CoA synthase (n-C14:0CoA)"
"r_0466"	"fatty-acyl-CoA synthase (n-C16:0CoA)"
"r_0467"	"fatty-acyl-CoA synthase (n-C18:0CoA)"
"r_0468"	"ferrochelatase"
"r_0472"	"FMN adenylyltransferase"
"r_0473"	"FMN adenylyltransferase"
"r_0474"	"FMN reductase"
"r_0475"	"FMN reductase"
"r_0476"	"formaldehyde dehydrogenase"
"r_0477"	"formate  dehydrogenase, cytosolic/mitochondrial"
"r_0478"	"formate dehydrogenase"
"r_0479"	"formate-tetrahydrofolate ligase"
"r_0480"	"formate-tetrahydrofolate ligase"
"r_0481"	"fructose-1-phosphate kinase"
"r_0482"	"fructose-2,6-bisphosphate 2-phosphatase"
"r_0483"	"fructose-bisphosphatase"
"r_0484"	"fructose-bisphosphate aldolase"
"r_0485"	"fumarase"
"r_0486"	"fumarase"
"r_0487"	"Fumarate dependent DHORD"
"r_0488"	"fumarate reductase"
"r_0489"	"fumarate reductase FMN"
"r_0490"	"fumarate reductase FMN"
"r_0491"	"g-glutamyltransferase"
"r_0492"	"galactokinase"
"r_0493"	"galactose-1-phosphate uridylyltransferase"
"r_0494"	"gamma-glutamylcysteine synthetase"
